id,x,y,z,labels
424,0.2345024750609732,-0.3017999474225665,-0.5137366844269676,1
425,0.2385640742397808,-0.3031344723099799,-0.5110740398214982,1
426,0.2425878502463361,-0.304491806111752,-0.5083658868606984,1
427,0.2465731651305473,-0.305871733629218,-0.5056126549090326,1
428,0.250519387040147,-0.3072740360815901,-0.5028147804780192,1
429,0.2544258903208677,-0.308698491140643,-0.4999727071570248,1
430,0.2582920556156375,-0.3101448729659636,-0.4970868855429348,1
431,0.2621172699627759,-0.3116129522407568,-0.4941577731687128,1
432,0.2659009268931755,-0.3131024962082028,-0.4911858344308623,1
433,0.2696424265264546,-0.3146132687083589,-0.488171540515798,1
434,0.2733411756660666,-0.3161450302156021,-0.4851153693251415,1
435,0.2769965878933467,-0.3176975378766047,-0.4820178053999527,1
436,0.2806080836604866,-0.319270545548837,-0.4788793398439082,1
437,0.2841750903824194,-0.3208638038395927,-0.4757004702454382,1
438,0.287697042527599,-0.3224770601455281,-0.4724817005988383,1
439,0.2911733817076637,-0.3241100586927122,-0.4692235412243613,1
440,0.2946035567659648,-0.3257625405771772,-0.4659265086873099,1
441,0.2979870238649504,-0.3274342438059673,-0.462591125716138,1
442,0.3013232465723885,-0.3291249033386764,-0.4592179211195731,1
443,0.3046116959464147,-0.3308342511294683,-0.455807429702778,1
444,0.3078518506193943,-0.3325620161695744,-0.4523601921825592,1
445,0.3110431968805824,-0.3343079245302616,-0.4488767551016382,1
446,0.3141852287575699,-0.3360716994062611,-0.4453576707420016,1
447,0.3172774480965031,-0.3378530611596549,-0.441803497037338,1
448,0.320319364641064,-0.3396517273642122,-0.4382147974845805,1
449,0.3233104961101973,-0.3414674128501646,-0.4345921410545676,1
450,0.3262503682745742,-0.3432998297494201,-0.4309361021018357,1
451,0.3291385150317795,-0.3451486875412027,-0.4272472602735566,1
452,0.3319744784802085,-0.3470136930981126,-0.4235262004176394,1
453,0.3347578089916669,-0.3488945507326008,-0.4197735124900036,1
454,0.337488065282656,-0.3507909622438482,-0.4159897914610462,1
455,0.3401648144843358,-0.3527026269650446,-0.4121756372213112,1
456,0.3427876322111555,-0.3546292418110577,-0.4083316544863793,1
457,0.3453561026281365,-0.3565705013264855,-0.4044584527009948,1
458,0.3478698185168016,-0.3585260977340847,-0.4005566459424398,1
459,0.3503283813397377,-0.3604957209835684,-0.3966268528231749,1
460,0.3527314013037815,-0.3624790588007616,-0.3926696963927629,1
461,0.3550784974218193,-0.3644757967371112,-0.3886858040390863,1
462,0.3573692975731913,-0.3664856182195412,-0.3846758073888772,1
463,0.3596034385626888,-0.3685082046006423,-0.3806403422075773,1
464,0.3617805661781372,-0.3705432352091931,-0.3765800482985405,1
465,0.3639003352465551,-0.3725903874010006,-0.3724955694015932,1
466,0.3659624096888789,-0.3746493366100534,-0.3683875530909751,1
467,0.3679664625732477,-0.376719756399981,-0.3642566506726673,1
468,0.3699121761668354,-0.3788013185158079,-0.3601035170811326,1
469,0.3717992419862266,-0.3808936929359967,-0.3559288107754779,1
470,0.3736273608463252,-0.3829965479247726,-0.351733193635058,1
471,0.3753962429077879,-0.385109550084717,-0.34751733085454,1
472,0.3771056077229778,-0.3872323644096269,-0.3432818908384382,1
473,0.3787551842804275,-0.3893646543376287,-0.3390275450951416,1
474,0.3803447110478066,-0.3915060818045376,-0.3347549681304509,1
475,0.3818739360133862,-0.3936563072974566,-0.3304648373406383,1
476,0.3833426167259954,-0.3958149899086047,-0.3261578329050488,1
477,0.3847505203334587,-0.3979817873893659,-0.3218346376782621,1
478,0.3860974236195151,-0.400156356204551,-0.3174959370818297,1
479,0.3873831130392077,-0.402338351586864,-0.3131424189956024,1
480,0.3886073847527396,-0.404527427591562,-0.3087747736486737,1
481,0.3897700446577927,-0.4067232371513051,-0.3043936935099436,1
482,0.3908709084203006,-0.4089254321311799,-0.2999998731783344,1
483,0.3919098015036744,-0.4111336633838963,-0.2955940092726635,1
484,0.3928865591964751,-0.4133475808051426,-0.2911768003211978,1
485,0.3938010266385267,-0.4155668333890926,-0.2867489466509066,1
486,0.3946530588454693,-0.4177910692840558,-0.2823111502764278,1
487,0.3954425207317458,-0.4200199358482626,-0.2778641147887652,1
488,0.3961692871320185,-0.4222530797057727,-0.2734085452437406,1
489,0.3968332428210135,-0.4244901468025022,-0.2689451480502086,1
490,0.3974342825317898,-0.4267307824623567,-0.2644746308580584,1
491,0.3979723109724279,-0.4289746314434632,-0.2599977024460215,1
492,0.3984472428411387,-0.4312213379944926,-0.2555150726092969,1
493,0.3988590028397869,-0.4334705459110618,-0.2510274520470159,1
494,0.3992075256858301,-0.4357218985922083,-0.2465355522495662,1
495,0.3994927561226681,-0.4379750390969281,-0.2420400853857862,1
496,0.3997146489284042,-0.4402296102007659,-0.2375417641900561,1
497,0.3998731689230144,-0.442485254452452,-0.2330413018492969,1
498,0.3999682909739257,-0.4447416142305748,-0.2285394118898962,1
499,0.4,-0.4469983318002788,-0.2240368080645851,1
500,-0.1,-0.5,-0.2,2
501,-0.1000203830207893,-0.4965029445234479,-0.2,2
502,-0.1000815293133739,-0.4930063642505923,-0.2,2
503,-0.1001834305687792,-0.4895107343205558,-0.2,2
504,-0.1003260729399693,-0.4860165297433221,-0.2,2
505,-0.100509437043728,-0.4825242253351881,-0.2,2
506,-0.1007334979632931,-0.4790342956542427,-0.2,2
507,-0.100998225251742,-0.475547214935881,-0.2,2
508,-0.1013035829361292,-0.4720634570283614,-0.2,2
509,-0.1016495295223747,-0.4685834953284163,-0.2,2
510,-0.1020360180009019,-0.4651078027169236,-0.2,2
511,-0.1024629958530262,-0.4616368514946482,-0.2,2
512,-0.1029304050580913,-0.458171113318063,-0.2,2
513,-0.1034381821013538,-0.4547110591352567,-0.2,2
514,-0.1039862579826133,-0.4512571591219382,-0.2,2
515,-0.1045745582255894,-0.4478098826175461,-0.2,2
516,-0.1052030028880414,-0.4443696980614713,-0.2,2
517,-0.1058715065726319,-0.4409370729294029,-0.2,2
518,-0.1065799784385309,-0.4375124736698034,-0.2,2
519,-0.1073283222137599,-0.4340963656405256,-0.2,2
520,-0.1081164362082742,-0.4306892130455763,-0.2,2
521,-0.1089442133277807,-0.4272914788720363,-0.2,2
522,-0.1098115410882912,-0.4239036248271478,-0.2,2
523,-0.1107183016314072,-0.4205261112755735,-0.2,2
524,-0.1116643717403355,-0.4171593971768398,-0.2,2
525,-0.1126496228566313,-0.4138039400229699,-0.2,2
526,-0.1136739210976681,-0.4104601957763163,-0.2,2
527,-0.1147371272748302,-0.4071286188076025,-0.2,2
528,-0.115839096912427,-0.4038096618341794,-0.2,2
529,-0.1169796802673248,-0.4005037758585066,-0.2,2
530,-0.1181587223492954,-0.3972114101068681,-0.2,2
531,-0.1193760629420771,-0.3939330119683276,-0.2,2
532,-0.1206315366251458,-0.3906690269339346,-0.2,2
533,-0.1219249727961935,-0.3874198985361877,-0.2,2
534,-0.1232561956943112,-0.3841860682887649,-0.2,2
535,-0.1246250244238721,-0.3809679756265273,-0.2,2
536,-0.1260312729791134,-0.3777660578458056,-0.2,2
537,-0.1274747502694114,-0.3745807500449779,-0.2,2
538,-0.1289552601452486,-0.3714124850653449,-0.2,2
539,-0.1304726014248678,-0.3682616934323132,-0.2,2
540,-0.1320265679216101,-0.3651288032968915,-0.2,2
541,-0.1336169484719327,-0.3620142403775118,-0.2,2
542,-0.1352435269641036,-0.358918427902179,-0.2,2
543,-0.1369060823675679,-0.3558417865509599,-0.2,2
544,-0.1386043887629832,-0.3527847343988186,-0.2,2
545,-0.1403382153729191,-0.3497476868588058,-0.2,2
546,-0.1421073265932168,-0.3467310566256091,-0.2,2
547,-0.1439114820250042,-0.3437352536194735,-0.2,2
548,-0.1457504365073638,-0.3407606849304986,-0.2,2
549,-0.1476239401506456,-0.3378077547633207,-0.2,2
550,-0.1495317383704252,-0.3348768643821864,-0.2,2
551,-0.1514735719220972,-0.3319684120564261,-0.2,2
552,-0.153449176936104,-0.3290827930063346,-0.2,2
553,-0.1554582849537918,-0.3262203993494659,-0.2,2
554,-0.1575006229638906,-0.3233816200473494,-0.2,2
555,-0.159575913439613,-0.3205668408526352,-0.2,2
556,-0.1616838743763662,-0.3177764442566758,-0.2,2
557,-0.163824219330073,-0.3150108094375498,-0.2,2
558,-0.1659966574560953,-0.3122703122085375,-0.2,2
559,-0.1682008935487566,-0.309555324967052,-0.2,2
560,-0.1704366280814563,-0.306866216644036,-0.2,2
561,-0.1727035572473713,-0.3042033526538286,-0.2,2
562,-0.1750013730007395,-0.3015670948445101,-0.2,2
563,-0.177329763098719,-0.2989578014487322,-0.2,2
564,-0.1796884111438181,-0.2963758270350382,-0.2,2
565,-0.1820769966268891,-0.2938215224596827,-0.2,2
566,-0.1844951949706817,-0.2912952348189541,-0.2,2
567,-0.1869426775739485,-0.2887973074020089,-0.2,2
568,-0.1894191118560974,-0.2863280796442237,-0.2,2
569,-0.1919241613023856,-0.2838878870810699,-0.2,2
570,-0.1944574855096467,-0.2814770613025192,-0.2,2
571,-0.1970187402325476,-0.2790959299079847,-0.2,2
572,-0.1996075774303663,-0.2767448164618045,-0.2,2
573,-0.2022236453142868,-0.2744240404492735,-0.2,2
574,-0.2048665883952021,-0.2721339172332299,-0.2,2
575,-0.2075360475320203,-0.2698747580112011,-0.2,2
576,-0.2102316599804675,-0.2676468697731164,-0.2,2
577,-0.2129530594423799,-0.265450555259591,-0.2,2
578,-0.2156998761154789,-0.2632861129207875,-0.2,2
579,-0.2184717367436219,-0.2611538368758604,-0.2,2
580,-0.2212682646675237,-0.2590540168729894,-0.2,2
581,-0.2240890798759389,-0.2569869382500064,-0.2,2
582,-0.2269337990573005,-0.2549528818956216,-0.2,2
583,-0.2298020356518071,-0.2529521242112548,-0.2,2
584,-0.2326933999039512,-0.2509849370734758,-0.2,2
585,-0.2356074989154816,-0.2490515877970601,-0.2,2
586,-0.2385439366987935,-0.2471523390986644,-0.2,2
587,-0.2415023142307377,-0.2452874490611266,-0.2,2
588,-0.2444822295068424,-0.2434571710983962,-0.2,2
589,-0.2474832775959412,-0.2416617539210981,-0.2,2
590,-0.2505050506951964,-0.2399014415027368,-0.2,2
591,-0.2535471381855156,-0.2381764730465431,-0.2,2
592,-0.2566091266873483,-0.2364870829529697,-0.2,2
593,-0.2596906001168593,-0.2348335007878391,-0.2,2
594,-0.2627911397424686,-0.2332159512511492,-0.2,2
595,-0.265910324241752,-0.2316346541465386,-0.2,2
596,-0.2690477297586929,-0.2300898243514193,-0.2,2
597,-0.2722029299612787,-0.2285816717877767,-0.2,2
598,-0.2753754960994341,-0.2271104013936445,-0.2,2
599,-0.2785649970632818,-0.2256762130952562,-0.2,2
600,-0.2817709994417257,-0.224279301779878,-0.2,2
601,-0.2849930675813449,-0.2229198572693256,-0.2,2
602,-0.2882307636455934,-0.2215980642941705,-0.2,2
603,-0.2914836476742967,-0.2203141024686374,-0.2,2
604,-0.2947512776434364,-0.2190681462661968,-0.2,2
605,-0.298033209525215,-0.2178603649958565,-0.2,2
606,-0.3013289973483941,-0.2166909227791549,-0.2,2
607,-0.3046381932588956,-0.2155599785278586,-0.2,2
608,-0.3079603475806591,-0.2144676859223689,-0.2,2
609,-0.3112950088767474,-0.2134141933908385,-0.2,2
610,-0.3146417240106903,-0.2123996440890018,-0.2,2
611,-0.3180000382080601,-0.2114241758807221,-0.2,2
612,-0.3213694951182693,-0.210487921319258,-0.2,2
613,-0.3247496368765832,-0.2095910076292507,-0.2,2
614,-0.3281400041663368,-0.2087335566894361,-0.2,2
615,-0.3315401362813503,-0.2079156850160832,-0.2,2
616,-0.3349495711885333,-0.2071375037471607,-0.2,2
617,-0.3383678455906684,-0.2063991186272352,-0.2,2
618,-0.3417944949893676,-0.2057006299931016,-0.2,2
619,-0.3452290537481915,-0.2050421327601491,-0.2,2
620,-0.3486710551559227,-0.2044237164094627,-0.2,2
621,-0.3521200314899862,-0.2038454649756649,-0.2,2
622,-0.3555755140800067,-0.2033074570354955,-0.2,2
623,-0.3590370333714942,-0.2028097656971347,-0.2,2
624,-0.3625041189896509,-0.2023524585902686,-0.2,2
625,-0.3659762998032887,-0.2019355978568989,-0.2,2
626,-0.3694531039888494,-0.2015592401428987,-0.2,2
627,-0.3729340590945197,-0.2012234365903157,-0.2,2
628,-0.3764186921044311,-0.2009282328304218,-0.2,2
629,-0.3799065295029363,-0.2006736689775127,-0.2,2
630,-0.383397097338954,-0.2004597796234572,-0.2,2
631,-0.3868899212903725,-0.2002865938329962,-0.2,2
632,-0.3903845267285035,-0.2001541351397936,-0.2,2
633,-0.3938804387825784,-0.200062421543238,-0.2,2
634,-0.3973771824042768,-0.2000114655059971,-0.2,2
635,-0.400874282432279,-0.2000012739523239,-0.2,2
636,-0.4043712636568347,-0.2000318482671161,-0.2,2
637,-0.4078676508843371,-0.2001031842957278,-0.2,2
638,-0.4113629690018958,-0.2002152723445339,-0.2,2
639,-0.4148567430418985,-0.2003680971822476,-0.2,2
640,-0.4183484982465528,-0.2005616380419899,-0.2,2
641,-0.421837760132399,-0.2007958686241117,-0.2,2
642,-0.4253240545547866,-0.2010707570997675,-0.2,2
643,-0.4288069077723045,-0.2013862661152405,-0.2,2
644,-0.4322858465111558,-0.2017423527970187,-0.2,2
645,-0.4357603980294694,-0.2021389687576202,-0.2,2
646,-0.4392300901815399,-0.2025760601021695,-0.2,2
647,-0.4426944514819856,-0.2030535674357202,-0.2,2
648,-0.4461530111698168,-0.203571425871326,-0.2,2
649,-0.449605299272407,-0.2041295650388587,-0.2,2
650,-0.4530508466693549,-0.2047279090945699,-0.2,2
651,-0.4564891851562325,-0.2053663767313973,-0.2,2
652,-0.4599198475082073,-0.2060448811900136,-0.2,2
653,-0.4633423675435325,-0.2067633302706156,-0.2,2
654,-0.4667562801868943,-0.2075216263454529,-0.2,2
655,-0.4701611215326104,-0.2083196663720944,-0.2,2
656,-0.4735564289076678,-0.2091573419074306,-0.2,2
657,-0.4769417409345943,-0.210034539122409,-0.2,2
658,-0.480316597594154,-0.2109511388175025,-0.2,2
659,-0.4836805402878571,-0.2119070164389068,-0.2,2
660,-0.4870331119002777,-0.2129020420954657,-0.2,2
661,-0.4903738568611703,-0.2139360805763217,-0.2,2
662,-0.4937023212073747,-0.215008991369289,-0.2,2
663,-0.4970180526445045,-0.2161206286799477,-0.2,2
664,-0.5003206006084078,-0.2172708414514549,-0.2,2
665,-0.5036095163263923,-0.2184594733850719,-0.2,2
666,-0.5068843528782084,-0.2196863629614024,-0.2,2
667,-0.5101446652567795,-0.2209513434623417,-0.2,2
668,-0.513390010428672,-0.2222542429937306,-0.2,2
669,-0.5166199473942987,-0.2235948845087143,-0.2,2
670,-0.5198340372478442,-0.2249730858318002,-0.2,2
671,-0.5230318432369063,-0.2263886596836137,-0.2,2
672,-0.5262129308218453,-0.2278414137063464,-0.2,2
673,-0.5293768677348323,-0.2293311504898952,-0.2,2
674,-0.5325232240385879,-0.2308576675986881,-0.2,2
675,-0.5356515721848057,-0.2324207575991919,-0.2,2
676,-0.5387614870722506,-0.2340202080880999,-0.2,2
677,-0.5418525461045237,-0.2356558017211953,-0.2,2
678,-0.5449243292474883,-0.2373273162428845,-0.2,2
679,-0.5479764190863469,-0.2390345245163992,-0.2,2
680,-0.5510084008823615,-0.2407771945546611,-0.2,2
681,-0.5540198626292124,-0.2425550895518061,-0.2,2
682,-0.5570103951089835,-0.244367967915363,-0.2,2
683,-0.5599795919477705,-0.2462155832990826,-0.2,2
684,-0.5629270496709005,-0.2480976846364132,-0.2,2
685,-0.5658523677577598,-0.2500140161746167,-0.2,2
686,-0.5687551486962193,-0.2519643175095226,-0.2,2
687,-0.571634998036651,-0.2539483236209133,-0.2,2
688,-0.574491524445528,-0.2559657649085364,-0.2,2
689,-0.577324339758603,-0.258016367228741,-0.2,2
690,-0.5801330590336528,-0.2600998519317286,-0.2,2
691,-0.5829173006027883,-0.2622159358994191,-0.2,2
692,-0.5856766861243179,-0.2643643315839227,-0.2,2
693,-0.5884108406341582,-0.2665447470466131,-0.2,2
694,-0.5911193925967878,-0.2687568859977991,-0.2,2
695,-0.5938019739557339,-0.2710004478369858,-0.2,2
696,-0.5964582201835855,-0.2732751276937225,-0.2,2
697,-0.5990877703315289,-0.2755806164690304,-0.2,2
698,-0.6016902670783951,-0.2779166008774053,-0.2,2
699,-0.6042653567792154,-0.2802827634893888,-0.2,2
700,-0.6068126895132773,-0.2826787827747028,-0.2,2
701,-0.6093319191316734,-0.2851043331459413,-0.2,2
702,-0.6118227033043393,-0.2875590850028134,-0.2,2
703,-0.614284703566571,-0.2900427047769315,-0.2,2
704,-0.6167175853650186,-0.2925548549771389,-0.2,2
705,-0.6191210181031468,-0.2950951942353708,-0.2,2
706,-0.621494675186159,-0.2976633773530407,-0.2,2
707,-0.6238382340653774,-0.3002590553479499,-0.2,2
708,-0.6261513762820732,-0.302881875501708,-0.2,2
709,-0.6284337875107403,-0.3055314814076635,-0.2,2
710,-0.6306851576018087,-0.3082075130193346,-0.2,2
711,-0.632905180623789,-0.3109096066993348,-0.2,2
712,-0.6350935549048451,-0.3136373952687864,-0.2,2
713,-0.6372499830737877,-0.3163905080572153,-0.2,2
714,-0.6393741721004816,-0.3191685709529203,-0.2,2
715,-0.6414658333356665,-0.3219712064538095,-0.2,2
716,-0.6435246825501795,-0.3247980337186985,-0.2,2
717,-0.6455504399735781,-0.327648668619061,-0.2,2
718,-0.6475428303321579,-0.3305227237912276,-0.2,2
719,-0.6495015828863582,-0.3334198086890229,-0.2,2
720,-0.6514264314675522,-0.3363395296368354,-0.2,2
721,-0.6533171145142156,-0.3392814898831133,-0.2,2
722,-0.6551733751074693,-0.3422452896542776,-0.2,2
723,-0.6569949610059915,-0.3452305262090457,-0.2,2
724,-0.6587816246802942,-0.3482367938931595,-0.2,2
725,-0.6605331233463585,-0.3512636841945075,-0.2,2
726,-0.6622492189986261,-0.3543107857986369,-0.2,2
727,-0.6639296784423414,-0.3573776846446453,-0.2,2
728,-0.6655742733252394,-0.3604639639814465,-0.2,2
729,-0.6671827801685752,-0.3635692044244012,-0.2,2
730,-0.6687549803974928,-0.366692984012306,-0.2,2
731,-0.6702906603707257,-0.3698348782647325,-0.2,2
732,-0.6717896114096287,-0.3729944602397083,-0.2,2
733,-0.6732516298265336,-0.3761713005917326,-0.2,2
734,-0.6746765169524287,-0.3793649676301194,-0.2,2
735,-0.6760640791639545,-0.3825750273776577,-0.2,2
736,-0.677414127909715,-0.3858010436295835,-0.2,2
737,-0.6787264797358992,-0.3890425780128549,-0.2,2
738,-0.68000095631121,-0.3922991900457204,-0.2,2
739,-0.6812373844510973,-0.3955704371975747,-0.2,2
740,-0.6824355961412911,-0.3988558749490931,-0.2,2
741,-0.6835954285606329,-0.4021550568526358,-0.2,2
742,-0.6847167241032006,-0.4054675345929137,-0.2,2
743,-0.6857993303997251,-0.4087928580479095,-0.2,2
744,-0.6868431003382954,-0.4121305753500424,-0.2,2
745,-0.6878478920843492,-0.4154802329475711,-0.2,2
746,-0.6888135690999462,-0.4188413756662261,-0.2,2
747,-0.6897400001623216,-0.4222135467710614,-0.2,2
748,-0.6906270593817183,-0.4255962880285184,-0.2,2
749,-0.6914746262184928,-0.4289891397686951,-0.2,2
750,-0.6922825854994954,-0.4323916409478076,-0.2,2
751,-0.6930508274337206,-0.4358033292108406,-0.2,2
752,-0.6937792476272264,-0.4392237409543758,-0.2,2
753,-0.6944677470973196,-0.4426524113895884,-0.2,2
754,-0.6951162322860069,-0.4460888746054066,-0.2,2
755,-0.6957246150727079,-0.449532663631823,-0.2,2
756,-0.6962928127862292,-0.4529833105033485,-0.2,2
757,-0.6968207482159987,-0.4564403463226038,-0.2,2
758,-0.6973083496225576,-0.4599033013240356,-0.2,2
759,-0.6977555507473083,-0.463371704937752,-0.2,2
760,-0.6981622908215188,-0.4668450858534667,-0.2,2
761,-0.69852851457458,-0.4703229720845435,-0.2,2
762,-0.6988541722415158,-0.4738048910321334,-0.2,2
763,-0.6991392195697463,-0.4772903695493944,-0.2,2
764,-0.699383617825101,-0.4807789340057861,-0.2,2
765,-0.6995873337970813,-0.4842701103514294,-0.2,2
766,-0.6997503398033749,-0.4877634241815243,-0.2,2
767,-0.6998726136936162,-0.4912584008008144,-0.2,2
768,-0.6999541388523971,-0.4947545652880927,-0.2,2
769,-0.6999949042015241,-0.4982514425607361,-0.2,2
770,-0.6999949042015241,-0.5017485574392638,-0.2,2
771,-0.6999541388523971,-0.5052454347119072,-0.2,2
772,-0.6998726136936162,-0.5087415991991855,-0.2,2
773,-0.6997503398033749,-0.5122365758184756,-0.2,2
774,-0.6995873337970813,-0.5157298896485705,-0.2,2
775,-0.699383617825101,-0.5192210659942139,-0.2,2
776,-0.6991392195697463,-0.5227096304506056,-0.2,2
777,-0.6988541722415158,-0.5261951089678665,-0.2,2
778,-0.69852851457458,-0.5296770279154565,-0.2,2
779,-0.6981622908215188,-0.5331549141465333,-0.2,2
780,-0.6977555507473083,-0.536628295062248,-0.2,2
781,-0.6973083496225576,-0.5400966986759644,-0.2,2
782,-0.6968207482159987,-0.5435596536773962,-0.2,2
783,-0.6962928127862292,-0.5470166894966514,-0.2,2
784,-0.695724615072708,-0.5504673363681769,-0.2,2
785,-0.6951162322860069,-0.5539111253945933,-0.2,2
786,-0.6944677470973196,-0.5573475886104117,-0.2,2
787,-0.6937792476272264,-0.5607762590456243,-0.2,2
788,-0.6930508274337206,-0.5641966707891595,-0.2,2
789,-0.6922825854994954,-0.5676083590521924,-0.2,2
790,-0.6914746262184928,-0.5710108602313049,-0.2,2
791,-0.6906270593817183,-0.5744037119714815,-0.2,2
792,-0.6897400001623216,-0.5777864532289387,-0.2,2
793,-0.6888135690999462,-0.581158624333774,-0.2,2
794,-0.6878478920843492,-0.5845197670524289,-0.2,2
795,-0.6868431003382954,-0.5878694246499575,-0.2,2
796,-0.6857993303997252,-0.5912071419520903,-0.2,2
797,-0.6847167241032006,-0.5945324654070862,-0.2,2
798,-0.6835954285606329,-0.5978449431473642,-0.2,2
799,-0.6824355961412911,-0.601144125050907,-0.2,2
800,-0.6812373844510973,-0.6044295628024254,-0.2,2
801,-0.68000095631121,-0.6077008099542796,-0.2,2
802,-0.6787264797358992,-0.610957421987145,-0.2,2
803,-0.677414127909715,-0.6141989563704164,-0.2,2
804,-0.6760640791639545,-0.6174249726223423,-0.2,2
805,-0.6746765169524287,-0.6206350323698806,-0.2,2
806,-0.6732516298265336,-0.6238286994082674,-0.2,2
807,-0.6717896114096287,-0.6270055397602916,-0.2,2
808,-0.6702906603707257,-0.6301651217352674,-0.2,2
809,-0.6687549803974928,-0.6333070159876939,-0.2,2
810,-0.6671827801685752,-0.6364307955755988,-0.2,2
811,-0.6655742733252393,-0.6395360360185536,-0.2,2
812,-0.6639296784423414,-0.6426223153553547,-0.2,2
813,-0.6622492189986262,-0.645689214201363,-0.2,2
814,-0.6605331233463585,-0.6487363158054924,-0.2,2
815,-0.6587816246802942,-0.6517632061068405,-0.2,2
816,-0.6569949610059915,-0.6547694737909543,-0.2,2
817,-0.6551733751074692,-0.6577547103457225,-0.2,2
818,-0.6533171145142156,-0.6607185101168868,-0.2,2
819,-0.6514264314675522,-0.6636604703631646,-0.2,2
820,-0.6495015828863582,-0.666580191310977,-0.2,2
821,-0.6475428303321579,-0.6694772762087723,-0.2,2
822,-0.6455504399735781,-0.672351331380939,-0.2,2
823,-0.6435246825501795,-0.6752019662813016,-0.2,2
824,-0.6414658333356665,-0.6780287935461905,-0.2,2
825,-0.6393741721004818,-0.6808314290470796,-0.2,2
826,-0.6372499830737877,-0.6836094919427845,-0.2,2
827,-0.6350935549048452,-0.6863626047312136,-0.2,2
828,-0.6329051806237889,-0.6890903933006652,-0.2,2
829,-0.6306851576018087,-0.6917924869806654,-0.2,2
830,-0.6284337875107403,-0.6944685185923365,-0.2,2
831,-0.6261513762820733,-0.6971181244982919,-0.2,2
832,-0.6238382340653774,-0.69974094465205,-0.2,2
833,-0.621494675186159,-0.7023366226469592,-0.2,2
834,-0.6191210181031467,-0.7049048057646293,-0.2,2
835,-0.6167175853650186,-0.7074451450228612,-0.2,2
836,-0.614284703566571,-0.7099572952230686,-0.2,2
837,-0.6118227033043393,-0.7124409149971865,-0.2,2
838,-0.6093319191316734,-0.7148956668540586,-0.2,2
839,-0.6068126895132773,-0.7173212172252972,-0.2,2
840,-0.6042653567792154,-0.7197172365106111,-0.2,2
841,-0.601690267078395,-0.7220833991225947,-0.2,2
842,-0.5990877703315288,-0.7244193835309696,-0.2,2
843,-0.5964582201835855,-0.7267248723062775,-0.2,2
844,-0.5938019739557339,-0.7289995521630142,-0.2,2
845,-0.5911193925967877,-0.731243114002201,-0.2,2
846,-0.5884108406341582,-0.7334552529533869,-0.2,2
847,-0.5856766861243179,-0.7356356684160773,-0.2,2
848,-0.5829173006027883,-0.7377840641005808,-0.2,2
849,-0.5801330590336529,-0.7399001480682714,-0.2,2
850,-0.5773243397586029,-0.741983632771259,-0.2,2
851,-0.5744915244455281,-0.7440342350914635,-0.2,2
852,-0.5716349980366511,-0.7460516763790866,-0.2,2
853,-0.5687551486962192,-0.7480356824904775,-0.2,2
854,-0.5658523677577598,-0.7499859838253833,-0.2,2
855,-0.5629270496709005,-0.7519023153635869,-0.2,2
856,-0.5599795919477706,-0.7537844167009173,-0.2,2
857,-0.5570103951089835,-0.755632032084637,-0.2,2
858,-0.5540198626292123,-0.757444910448194,-0.2,2
859,-0.5510084008823615,-0.7592228054453389,-0.2,2
860,-0.5479764190863468,-0.7609654754836008,-0.2,2
861,-0.5449243292474885,-0.7626726837571154,-0.2,2
862,-0.5418525461045236,-0.7643441982788046,-0.2,2
863,-0.5387614870722506,-0.7659797919119,-0.2,2
864,-0.5356515721848059,-0.7675792424008081,-0.2,2
865,-0.5325232240385878,-0.7691423324013118,-0.2,2
866,-0.5293768677348324,-0.7706688495101046,-0.2,2
867,-0.5262129308218453,-0.7721585862936535,-0.2,2
868,-0.5230318432369063,-0.7736113403163862,-0.2,2
869,-0.519834037247844,-0.7750269141681998,-0.2,2
870,-0.5166199473942987,-0.7764051154912857,-0.2,2
871,-0.513390010428672,-0.7777457570062694,-0.2,2
872,-0.5101446652567794,-0.7790486565376584,-0.2,2
873,-0.5068843528782085,-0.7803136370385975,-0.2,2
874,-0.5036095163263922,-0.7815405266149282,-0.2,2
875,-0.5003206006084078,-0.782729158548545,-0.2,2
876,-0.4970180526445047,-0.7838793713200523,-0.2,2
877,-0.4937023212073747,-0.784991008630711,-0.2,2
878,-0.4903738568611703,-0.7860639194236783,-0.2,2
879,-0.4870331119002777,-0.7870979579045343,-0.2,2
880,-0.4836805402878571,-0.7880929835610933,-0.2,2
881,-0.4803165975941539,-0.7890488611824975,-0.2,2
882,-0.4769417409345943,-0.789965460877591,-0.2,2
883,-0.4735564289076678,-0.7908426580925694,-0.2,2
884,-0.4701611215326103,-0.7916803336279055,-0.2,2
885,-0.4667562801868944,-0.7924783736545471,-0.2,2
886,-0.4633423675435323,-0.7932366697293844,-0.2,2
887,-0.4599198475082073,-0.7939551188099863,-0.2,2
888,-0.4564891851562326,-0.7946336232686027,-0.2,2
889,-0.4530508466693549,-0.7952720909054302,-0.2,2
890,-0.449605299272407,-0.7958704349611413,-0.2,2
891,-0.4461530111698167,-0.796428574128674,-0.2,2
892,-0.4426944514819856,-0.7969464325642798,-0.2,2
893,-0.4392300901815401,-0.7974239398978304,-0.2,2
894,-0.4357603980294694,-0.7978610312423797,-0.2,2
895,-0.4322858465111558,-0.7982576472029813,-0.2,2
896,-0.4288069077723045,-0.7986137338847594,-0.2,2
897,-0.4253240545547866,-0.7989292429002325,-0.2,2
898,-0.4218377601323989,-0.7992041313758882,-0.2,2
